holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,is_severe_weather,is_low_visibility,temp_scaled,clouds_scaled,congestion_category,high_risk
None,274.22,0.0,0.0,40,Clouds,scattered clouds,2017-11-30 20:00:00,3106,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,-0.5539121357843332,0.4,Medium,0
None,272.3,0.0,0.0,40,Clouds,scattered clouds,2017-11-30 21:00:00,3619,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,-0.7049720329066747,0.4,High,0
None,271.51,0.0,0.0,1,Clear,sky is clear,2017-11-30 22:00:00,2969,22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,-0.7671268864101392,0.01,Medium,0
None,271.31,0.0,0.0,1,Clear,sky is clear,2017-11-30 23:00:00,1383,23,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,-0.7828622923603821,0.01,Medium,0
None,271.15,0.0,0.0,1,Clear,sky is clear,2017-12-01 00:00:00,721,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.7954506171205791,0.01,Low,0
None,271.3,0.0,0.0,1,Clear,sky is clear,2017-12-01 01:00:00,431,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.7836490626578935,0.01,Low,0
None,270.73,0.0,0.0,1,Clear,sky is clear,2017-12-01 02:00:00,291,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.8284949696160877,0.01,Low,0
None,270.79,0.0,0.0,1,Clear,sky is clear,2017-12-01 03:00:00,420,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.8237743478310144,0.01,Low,0
None,270.75,0.0,0.0,1,Clear,sky is clear,2017-12-01 04:00:00,830,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.8269214290210648,0.01,Low,0
None,271.01,0.0,0.0,1,Clear,sky is clear,2017-12-01 05:00:00,2873,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.8064654012857486,0.01,Medium,0
None,271.82,0.0,0.0,1,Clear,sky is clear,2017-12-01 06:00:00,5650,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.7427370071872611,0.01,Severe,0
None,272.15,0.0,0.0,1,Clear,sky is clear,2017-12-01 07:00:00,6708,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.7167735873693601,0.01,Severe,0
None,272.65,0.0,0.0,75,Clouds,broken clouds,2017-12-01 08:00:00,5772,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.6774350724937508,0.75,Severe,0
None,273.79,0.0,0.0,1,Clear,sky is clear,2017-12-01 09:00:00,5335,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.5877432585773579,0.01,Severe,0
None,275.36,0.0,0.0,75,Clouds,broken clouds,2017-12-01 10:00:00,4881,10,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.46422032186794476,0.75,High,0
None,277.88,0.0,0.0,75,Clouds,broken clouds,2017-12-01 11:00:00,5187,11,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.2659542068948747,0.75,Severe,0
None,280.29,0.0,0.0,1,Clear,sky is clear,2017-12-01 12:00:00,5421,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.07634256519443527,0.01,Severe,0
None,281.15,0.0,0.0,1,Clear,sky is clear,2017-12-01 13:00:00,5565,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.00868031960839046,0.01,Severe,0
None,281.86,0.0,0.0,1,Clear,sky is clear,2017-12-01 14:00:00,5711,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,0.04718037151497779,0.01,Severe,0
None,282.68,0.0,0.0,1,Clear,sky is clear,2017-12-01 15:00:00,6284,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0,0.11169553591097672,0.01,Severe,0
None,282.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-01 16:00:00,6468,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0.06999671014282839,0.9,Severe,0
None,281.55,0.0,0.0,90,Clouds,overcast clouds,2017-12-01 17:00:00,6000,17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,0.022790492292099767,0.9,Severe,0
None,280.3,0.0,0.0,90,Clouds,overcast clouds,2017-12-01 18:00:00,5037,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.07555579489692381,0.9,Severe,0
None,279.37,0.0,0.0,90,Clouds,overcast clouds,2017-12-01 19:00:00,4086,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.14872543256555787,0.9,High,0
None,278.74,0.0,0.0,75,Clouds,broken clouds,2017-12-01 20:00:00,3480,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.1982919613088254,0.75,High,0
None,277.44,0.0,0.0,75,Clouds,broken clouds,2017-12-01 21:00:00,3043,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.3005720999854108,0.75,Medium,0
None,275.65,0.0,0.0,75,Clouds,broken clouds,2017-12-01 22:00:00,3054,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.44140398324009417,0.75,Medium,0
None,275.29,0.0,0.0,20,Clouds,few clouds,2017-12-01 23:00:00,3604,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0,0,-0.4697277139505296,0.2,High,0
None,274.22,0.0,0.0,1,Clear,sky is clear,2017-12-02 00:00:00,1479,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.5539121357843332,0.01,Medium,0
None,273.22,0.0,0.0,1,Clear,sky is clear,2017-12-02 01:00:00,866,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.6325891655355521,0.01,Low,0
None,272.48,0.0,0.0,1,Clear,sky is clear,2017-12-02 02:00:00,635,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.6908101675514547,0.01,Low,0
None,272.14,0.0,0.0,1,Clear,sky is clear,2017-12-02 03:00:00,489,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.7175603576668717,0.01,Low,0
None,271.55,0.0,0.0,1,Clear,sky is clear,2017-12-02 04:00:00,539,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.7639798052200888,0.01,Low,0
None,270.51,0.0,0.0,1,Clear,sky is clear,2017-12-02 05:00:00,978,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.845803916161358,0.01,Low,0
None,269.86,0.0,0.0,1,Clear,sky is clear,2017-12-02 06:00:00,1666,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.8969439854996485,0.01,Medium,0
None,269.62,0.0,0.0,5,Clear,sky is clear,2017-12-02 07:00:00,2386,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.9158264726399418,0.05,Medium,0
None,269.41,0.0,0.0,20,Clouds,few clouds,2017-12-02 08:00:00,3343,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.9323486488876961,0.2,Medium,0
None,270.86,0.0,0.0,1,Clear,sky is clear,2017-12-02 09:00:00,4112,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.8182669557484297,0.01,High,0
None,273.21,0.0,0.0,1,Clear,sky is clear,2017-12-02 10:00:00,4562,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.6333759358330681,0.01,High,0
None,275.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-02 11:00:00,5055,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.43904367234755526,0.4,Severe,0
None,278.14,0.0,0.0,40,Clouds,scattered clouds,2017-12-02 12:00:00,5441,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.24549817915955852,0.4,Severe,0
None,280.3,0.0,0.0,40,Clouds,scattered clouds,2017-12-02 13:00:00,5516,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.07555579489692381,0.4,Severe,0
None,281.22,0.0,0.0,40,Clouds,scattered clouds,2017-12-02 14:00:00,5177,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.003172927525801204,0.4,Severe,0
None,281.42,0.0,0.0,40,Clouds,scattered clouds,2017-12-02 15:00:00,5477,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.012562478424441673,0.4,Severe,0
None,281.08,0.0,0.0,5,Clear,sky is clear,2017-12-02 16:00:00,5397,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.014187711690975243,0.05,Severe,0
None,278.82,0.0,0.0,1,Clear,sky is clear,2017-12-02 17:00:00,5838,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.19199779892872915,0.01,Severe,0
None,276.02,0.0,0.0,5,Clear,sky is clear,2017-12-02 18:00:00,5490,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.41229348223214285,0.05,Severe,0
None,273.8,0.0,0.0,5,Clear,sky is clear,2017-12-02 19:00:00,4140,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.5869564882798464,0.05,High,0
None,272.51,0.0,0.0,5,Clear,sky is clear,2017-12-02 20:00:00,4032,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.6884498566589203,0.05,High,0
None,271.65,0.0,0.0,5,Clear,sky is clear,2017-12-02 21:00:00,3182,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.7561121022449696,0.05,Medium,0
None,270.87,0.0,0.0,1,Clear,sky is clear,2017-12-02 22:00:00,2623,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0,-0.8174801854509182,0.01,Medium,0
None,270.75,0.0,0.0,1,Haze,haze,2017-12-02 23:00:00,1939,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,0,1,-0.8269214290210648,0.01,Medium,0
None,270.65,0.0,0.0,1,Clear,sky is clear,2017-12-03 00:00:00,1274,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.8347891319961884,0.01,Medium,0
None,271.09,0.0,0.0,1,Clear,sky is clear,2017-12-03 01:00:00,705,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.8001712389056523,0.01,Low,0
None,271.48,0.0,0.0,1,Clear,sky is clear,2017-12-03 02:00:00,577,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.7694871973026736,0.01,Low,0
None,271.61,0.0,0.0,75,Clouds,broken clouds,2017-12-03 03:00:00,343,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.7592591834350155,0.75,Low,0
None,272.15,0.0,0.0,1,Clear,sky is clear,2017-12-03 04:00:00,289,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.7167735873693601,0.01,Low,0
None,272.21,0.0,0.0,20,Clouds,few clouds,2017-12-03 05:00:00,476,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.7120529655842869,0.2,Low,0
None,272.72,0.0,0.0,1,Clear,sky is clear,2017-12-03 06:00:00,813,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.6719276804111615,0.01,Low,0
None,272.48,0.0,0.0,1,Clear,sky is clear,2017-12-03 07:00:00,1131,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.6908101675514547,0.01,Low,0
None,272.93,0.0,0.0,40,Clouds,scattered clouds,2017-12-03 08:00:00,1936,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.6554055041634071,0.4,Medium,0
None,273.29,0.0,0.0,1,Clear,sky is clear,2017-12-03 09:00:00,2831,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.6270817734529672,0.01,Medium,0
None,275.08,0.0,0.0,1,Clear,sky is clear,2017-12-03 10:00:00,3515,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.4862498901982884,0.01,High,0
None,276.57,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 11:00:00,4113,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.36902111586897157,0.9,High,0
None,278.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 12:00:00,4235,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.2510055712421433,0.9,High,0
None,279.51,0.0,0.0,1,Clear,sky is clear,2017-12-03 13:00:00,4516,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.13771064840038832,0.01,High,0
None,281.07,0.0,0.0,1,Clear,sky is clear,2017-12-03 14:00:00,4383,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.014974481988486716,0.01,High,0
None,281.22,0.0,0.0,1,Clear,sky is clear,2017-12-03 15:00:00,4892,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.003172927525801204,0.01,High,0
None,281.44,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 16:00:00,4962,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.014136019019464619,0.9,Severe,0
None,280.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 17:00:00,5014,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.031496658236241065,0.9,Severe,0
None,280.22,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 18:00:00,4035,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.08184995727702006,0.9,High,0
None,280.62,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 19:00:00,2993,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.050379145376534304,0.9,Medium,0
None,281.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 20:00:00,2533,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.014187711690975243,0.9,Medium,0
None,281.22,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 21:00:00,2135,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,-0.003172927525801204,0.9,Medium,0
None,281.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-03 22:00:00,1782,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.03065819526721897,0.9,Medium,0
None,281.93,0.0,0.0,40,Clouds,scattered clouds,2017-12-03 23:00:00,1105,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.052687763597562574,0.4,Low,0
None,282.36,0.0,0.0,1,Clear,sky is clear,2017-12-04 00:00:00,573,0,0,0.0,1.0,0.0,1.0,0,0,0,0,0.08651888639058722,0.01,Low,0
None,282.72,0.0,0.0,1,Clear,sky is clear,2017-12-04 01:00:00,358,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0,0.11484261710102708,0.01,Low,0
None,283.08,0.0,0.0,1,Drizzle,light intensity drizzle,2017-12-04 02:00:00,247,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0,0.14316634781146248,0.01,Low,0
None,283.29,0.0,0.0,40,Rain,light rain,2017-12-04 03:00:00,407,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,0.1596885240592213,0.4,Low,0
None,283.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-04 04:00:00,915,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0.2100418231000003,0.9,Low,0
None,284.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-04 05:00:00,2938,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,0,0.22105660726516985,0.9,Medium,0
None,283.95,0.0,0.0,75,Clouds,broken clouds,2017-12-04 06:00:00,5369,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,0.21161536369502323,0.75,Severe,0
None,283.75,0.0,0.0,40,Clouds,scattered clouds,2017-12-04 07:00:00,5056,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0,0.19587995774478037,0.4,Severe,0
None,284.02,0.0,0.0,90,Drizzle,drizzle,2017-12-04 08:00:00,5454,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,0,0.217122755777608,0.9,Severe,0
None,284.02,0.0,0.0,90,Rain,moderate rain,2017-12-04 08:00:00,5454,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,0,0.217122755777608,0.9,Severe,0
None,284.0,0.0,0.0,90,Rain,light rain,2017-12-04 09:00:00,5173,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,0,0.21554921518258507,0.9,Severe,0
None,284.0,0.0,0.0,90,Mist,mist,2017-12-04 09:00:00,5173,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,1,0.21554921518258507,0.9,Severe,1
None,284.0,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 09:00:00,5173,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,0,0.21554921518258507,0.9,Severe,0
None,284.22,0.0,0.0,40,Drizzle,light intensity drizzle,2017-12-04 10:00:00,4647,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0,0.23285816172785537,0.4,High,0
None,284.22,0.0,0.0,40,Mist,mist,2017-12-04 10:00:00,4647,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,1,0.23285816172785537,0.4,High,1
None,284.22,0.0,0.0,40,Rain,light rain,2017-12-04 10:00:00,4647,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0,0.23285816172785537,0.4,High,0
None,284.72,0.0,0.0,90,Mist,mist,2017-12-04 11:00:00,4641,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,1,0.2721966766034648,0.9,High,1
None,285.22,0.0,0.0,90,Mist,mist,2017-12-04 12:00:00,4705,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0.3115351914790742,0.9,High,1
None,285.22,0.0,0.0,90,Rain,light rain,2017-12-04 12:00:00,4705,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,0.3115351914790742,0.9,High,0
None,285.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 12:00:00,4705,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,0.3115351914790742,0.9,High,0
None,285.5,0.0,0.0,90,Rain,moderate rain,2017-12-04 13:00:00,5004,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,0,0.33356475980941336,0.9,Severe,0
None,285.5,0.0,0.0,90,Mist,mist,2017-12-04 13:00:00,5004,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,1,0.33356475980941336,0.9,Severe,1
None,285.5,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 13:00:00,5004,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,0,0.33356475980941336,0.9,Severe,0
None,285.5,0.0,0.0,90,Haze,haze,2017-12-04 13:00:00,5004,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,1,0.33356475980941336,0.9,Severe,1
None,285.95,0.0,0.0,90,Mist,mist,2017-12-04 14:00:00,5165,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,1,0.36896942319746096,0.9,Severe,1
None,285.95,0.0,0.0,90,Rain,moderate rain,2017-12-04 14:00:00,5165,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,0.36896942319746096,0.9,Severe,0
None,285.95,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 14:00:00,5165,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,0.36896942319746096,0.9,Severe,0
None,285.75,0.0,0.0,90,Haze,haze,2017-12-04 15:00:00,5666,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,1,0.3532340172472181,0.9,Severe,1
None,285.75,0.0,0.0,90,Mist,mist,2017-12-04 15:00:00,5666,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,1,0.3532340172472181,0.9,Severe,1
None,285.75,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 15:00:00,5666,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0,0.3532340172472181,0.9,Severe,0
None,285.75,0.0,0.0,90,Rain,light rain,2017-12-04 15:00:00,5666,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0,0.3532340172472181,0.9,Severe,0
None,285.07,0.0,0.0,90,Haze,haze,2017-12-04 16:00:00,6533,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,1,0.2997336370163887,0.9,Severe,1
None,285.07,0.0,0.0,90,Mist,mist,2017-12-04 16:00:00,6533,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,1,0.2997336370163887,0.9,Severe,1
None,285.07,0.0,0.0,90,Fog,fog,2017-12-04 16:00:00,6533,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,1,0.2997336370163887,0.9,Severe,1
None,282.55,0.0,0.0,90,Haze,haze,2017-12-04 17:00:00,5912,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,1,0.10146752204331862,0.9,Severe,1
None,282.55,0.0,0.0,90,Mist,mist,2017-12-04 17:00:00,5912,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,1,0.10146752204331862,0.9,Severe,1
None,282.55,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 17:00:00,5912,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0,0.10146752204331862,0.9,Severe,0
None,280.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-12-04 18:00:00,4378,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,0,-0.08184995727702006,0.9,High,0
None,280.22,0.0,0.0,90,Mist,mist,2017-12-04 18:00:00,4378,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,1,-0.08184995727702006,0.9,High,1
None,278.16,0.0,0.0,90,Rain,moderate rain,2017-12-04 19:00:00,3092,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,0,-0.2439246385645311,0.9,Medium,0
None,278.16,0.0,0.0,90,Mist,mist,2017-12-04 19:00:00,3092,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,1,-0.2439246385645311,0.9,Medium,0
None,278.16,0.0,0.0,90,Snow,snow,2017-12-04 19:00:00,3092,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,1,0,-0.2439246385645311,0.9,Medium,0
None,276.69,0.0,0.0,90,Rain,moderate rain,2017-12-04 20:00:00,2556,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,-0.35957987229882493,0.9,Medium,0
None,276.69,0.0,0.0,90,Mist,mist,2017-12-04 20:00:00,2556,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,-0.35957987229882493,0.9,Medium,0
None,276.69,0.0,0.0,90,Snow,snow,2017-12-04 20:00:00,2556,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,-0.35957987229882493,0.9,Medium,0
None,274.69,0.0,0.0,90,Snow,light snow,2017-12-04 21:00:00,2150,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,1,0,-0.5169339318012627,0.9,Medium,0
None,274.69,0.0,0.0,90,Mist,mist,2017-12-04 21:00:00,2150,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,1,-0.5169339318012627,0.9,Medium,0
