promo,temp_c,rain_mm,humidity,staff_count,department,dept_note,date_time,checkouts,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_promo,department_code,is_fresh_area,is_wet_weather,temp_c_scaled,checkouts_scaled,demand_category
,23.89,4.1,74.1,13,Produce,fresh fruit and veg,2022-05-14 11:00:00,96,11,5,1,0.258819045102521,-0.9659258262890682,0,4,1,1,0.43733474352194607,0.6546762589928058,Peak
,23.4,0.0,62.2,7,General,mixed baskets,2022-05-14 12:00:00,123,12,5,1,1.2246467991473532e-16,-1.0,0,3,0,0,0.4114225277630882,0.8489208633093526,Peak
,26.53,0.0,62.1,12,General,mixed baskets,2022-05-14 13:00:00,108,13,5,1,-0.2588190451025208,-0.9659258262890683,0,3,0,0,0.5769434161819144,0.7410071942446043,Peak
,25.51,0.0,46.6,9,Dairy,milk and yogurt aisle,2022-05-14 14:00:00,53,14,5,1,-0.4999999999999997,-0.8660254037844388,0,1,1,0,0.5230037017451085,0.34532374100719426,Medium
,25.19,0.0,55.3,9,General,mixed baskets,2022-05-14 15:00:00,56,15,5,1,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.506081438392385,0.3669064748201439,High
,26.42,0.0,58.3,11,Frozen,frozen foods,2022-05-14 16:00:00,57,16,5,1,-0.8660254037844385,-0.5000000000000004,0,2,0,0,0.5711263881544156,0.37410071942446044,High
,22.43,0.0,57.6,10,Bakery,bread and pastry,2022-05-14 17:00:00,97,17,5,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0.3601269169751454,0.6618705035971223,Peak
,27.25,0.0,46.8,10,Produce,fresh fruit and veg,2022-05-14 18:00:00,103,18,5,1,-1.0,-1.8369701987210297e-16,0,4,1,0,0.615018508725542,0.7050359712230215,Peak
,24.41,0.0,53.3,10,General,mixed baskets,2022-05-14 19:00:00,99,19,5,1,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.4648334214701216,0.6762589928057554,Peak
,22.77,0.0,47.3,7,Produce,fresh fruit and veg,2022-05-14 20:00:00,85,20,5,1,-0.8660254037844386,0.5000000000000001,0,4,1,0,0.378106821787414,0.5755395683453237,Peak
,24.95,2.36,58.8,11,General,mixed baskets,2022-05-14 21:00:00,43,21,5,1,-0.7071067811865477,0.7071067811865474,0,3,0,1,0.4933897408778423,0.2733812949640288,Medium
,21.36,0.0,56.9,9,General,mixed baskets,2022-05-14 22:00:00,49,22,5,1,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.3035430988894764,0.31654676258992803,Medium
,28.27,0.0,59.7,5,Produce,fresh fruit and veg,2022-05-14 23:00:00,63,23,5,1,-0.25881904510252157,0.9659258262890681,0,4,1,0,0.6689582231623479,0.4172661870503597,High
,24.49,0.0,59.9,10,Produce,fresh fruit and veg,2022-05-15 00:00:00,69,0,6,1,0.0,1.0,0,4,1,0,0.46906398730830234,0.460431654676259,High
,20.25,0.0,63.3,6,General,mixed baskets,2022-05-15 01:00:00,80,1,6,1,0.25881904510252074,0.9659258262890683,0,3,0,0,0.24484399788471709,0.539568345323741,Peak
,21.14,0.0,56.4,5,General,mixed baskets,2022-05-15 02:00:00,43,2,6,1,0.49999999999999994,0.8660254037844387,0,3,0,0,0.2919090428344791,0.2733812949640288,Medium
,22.64,0.0,45.1,5,Produce,fresh fruit and veg,2022-05-15 03:00:00,60,3,6,1,0.7071067811865476,0.7071067811865476,0,4,1,0,0.37123215230037016,0.39568345323741005,High
,22.52,0.0,55.7,7,Produce,fresh fruit and veg,2022-05-15 04:00:00,56,4,6,1,0.8660254037844386,0.5000000000000001,0,4,1,0,0.3648863035430988,0.3669064748201439,High
,24.97,0.0,51.5,5,Produce,fresh fruit and veg,2022-05-15 05:00:00,54,5,6,1,0.9659258262890683,0.25881904510252074,0,4,1,0,0.4944473823373875,0.35251798561151076,Medium
,26.01,0.29,42.4,6,Dairy,milk and yogurt aisle,2022-05-15 06:00:00,60,6,6,1,1.0,6.123233995736766e-17,0,1,1,1,0.5494447382337387,0.39568345323741005,High
,26.34,0.0,50.1,8,Produce,fresh fruit and veg,2022-05-15 07:00:00,56,7,6,1,0.9659258262890683,-0.25881904510252063,0,4,1,0,0.5668958223162347,0.3669064748201439,High
,25.18,0.03,58.5,5,General,mixed baskets,2022-05-15 08:00:00,56,8,6,1,0.8660254037844387,-0.4999999999999998,0,3,0,1,0.5055526176626123,0.3669064748201439,High
,21.6,0.0,63.4,8,Produce,fresh fruit and veg,2022-05-15 09:00:00,51,9,6,1,0.7071067811865476,-0.7071067811865475,0,4,1,0,0.3162347964040191,0.33093525179856115,Medium
,26.58,0.0,54.2,12,Frozen,frozen foods,2022-05-15 10:00:00,119,10,6,1,0.49999999999999994,-0.8660254037844387,0,2,0,0,0.5795875198307772,0.8201438848920863,Peak
,26.84,2.01,50.0,9,Produce,fresh fruit and veg,2022-05-15 11:00:00,126,11,6,1,0.258819045102521,-0.9659258262890682,0,4,1,1,0.5933368588048651,0.8705035971223022,Peak
,19.16,0.0,54.7,10,Frozen,frozen foods,2022-05-15 12:00:00,133,12,6,1,1.2246467991473532e-16,-1.0,0,2,0,0,0.18720253833950293,0.920863309352518,Peak
,22.49,0.0,49.2,8,Dairy,milk and yogurt aisle,2022-05-15 13:00:00,107,13,6,1,-0.2588190451025208,-0.9659258262890683,0,1,1,0,0.36329984135378096,0.7338129496402878,Peak
,23.0,4.22,77.9,9,General,mixed baskets,2022-05-15 14:00:00,46,14,6,1,-0.4999999999999997,-0.8660254037844388,0,3,0,1,0.390269698572184,0.2949640287769784,Medium
,21.98,0.0,45.0,8,Bakery,bread and pastry,2022-05-15 15:00:00,56,15,6,1,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0.3363299841353781,0.3669064748201439,High
,26.38,0.0,61.9,11,General,mixed baskets,2022-05-15 16:00:00,49,16,6,1,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.569011105235325,0.31654676258992803,Medium
,24.97,2.83,61.7,11,General,mixed baskets,2022-05-15 17:00:00,106,17,6,1,-0.9659258262890683,-0.25881904510252063,0,3,0,1,0.4944473823373875,0.7266187050359713,Peak
,24.0,0.0,58.3,5,General,mixed baskets,2022-05-15 18:00:00,84,18,6,1,-1.0,-1.8369701987210297e-16,0,3,0,0,0.4431517715494447,0.5683453237410072,Peak
,20.9,0.0,49.4,7,Frozen,frozen foods,2022-05-15 19:00:00,95,19,6,1,-0.9659258262890684,0.2588190451025203,0,2,0,0,0.27921734531993647,0.6474820143884892,Peak
,18.87,1.25,63.0,6,Dairy,milk and yogurt aisle,2022-05-15 20:00:00,78,20,6,1,-0.8660254037844386,0.5000000000000001,0,1,1,1,0.17186673717609735,0.5251798561151079,High
,21.59,0.0,55.1,8,Bakery,bread and pastry,2022-05-15 21:00:00,55,21,6,1,-0.7071067811865477,0.7071067811865474,0,0,1,0,0.3157059756742464,0.3597122302158273,Medium
,21.83,0.0,53.7,3,Bakery,bread and pastry,2022-05-15 22:00:00,61,22,6,1,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.3283976731887889,0.4028776978417266,High
,21.66,0.0,46.4,4,Frozen,frozen foods,2022-05-15 23:00:00,77,23,6,1,-0.25881904510252157,0.9659258262890681,0,2,0,0,0.31940772078265467,0.5179856115107914,High
,18.61,0.0,50.6,11,Produce,fresh fruit and veg,2022-05-16 00:00:00,30,0,0,0,0.0,1.0,0,4,1,0,0.1581173982020095,0.17985611510791366,Low
,20.03,0.0,39.9,8,Frozen,frozen foods,2022-05-16 01:00:00,43,1,0,0,0.25881904510252074,0.9659258262890683,0,2,0,0,0.23320994182971977,0.2733812949640288,Medium
,22.69,0.0,59.3,9,Produce,fresh fruit and veg,2022-05-16 02:00:00,14,2,0,0,0.49999999999999994,0.8660254037844387,0,4,1,0,0.37387625594923324,0.06474820143884892,Low
,24.54,1.79,58.1,6,Frozen,frozen foods,2022-05-16 03:00:00,24,3,0,0,0.7071067811865476,0.7071067811865476,0,2,0,1,0.4717080909571654,0.1366906474820144,Low
,22.44,0.11,67.4,8,Bakery,bread and pastry,2022-05-16 04:00:00,29,4,0,0,0.8660254037844386,0.5000000000000001,0,0,1,1,0.36065573770491804,0.17266187050359713,Low
,23.16,0.0,43.0,8,General,mixed baskets,2022-05-16 05:00:00,33,5,0,0,0.9659258262890683,0.25881904510252074,0,3,0,0,0.3987308302485457,0.2014388489208633,Low
,23.54,0.0,67.8,3,General,mixed baskets,2022-05-16 06:00:00,44,6,0,0,1.0,6.123233995736766e-17,0,3,0,0,0.4188260179799047,0.2805755395683453,Medium
,23.55,0.0,58.8,5,Dairy,milk and yogurt aisle,2022-05-16 07:00:00,46,7,0,0,0.9659258262890683,-0.25881904510252063,0,1,1,0,0.41935483870967744,0.2949640287769784,Medium
,26.63,0.0,51.4,6,Dairy,milk and yogurt aisle,2022-05-16 08:00:00,19,8,0,0,0.8660254037844387,-0.4999999999999998,0,1,1,0,0.5822316234796403,0.10071942446043165,Low
,21.78,0.0,59.1,6,General,mixed baskets,2022-05-16 09:00:00,45,9,0,0,0.7071067811865476,-0.7071067811865475,0,3,0,0,0.325753569539926,0.28776978417266186,Medium
,24.21,0.0,44.9,11,Dairy,milk and yogurt aisle,2022-05-16 10:00:00,80,10,0,0,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.45425700687466947,0.539568345323741,Peak
,20.51,0.0,44.1,5,General,mixed baskets,2022-05-16 11:00:00,116,11,0,0,0.258819045102521,-0.9659258262890682,0,3,0,0,0.2585933368588049,0.7985611510791367,Peak
,26.58,0.0,64.9,9,Bakery,bread and pastry,2022-05-16 12:00:00,98,12,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.5795875198307772,0.6690647482014388,Peak
,25.49,0.0,39.0,11,General,mixed baskets,2022-05-16 13:00:00,96,13,0,0,-0.2588190451025208,-0.9659258262890683,0,3,0,0,0.521946060285563,0.6546762589928058,Peak
,26.12,0.0,55.2,11,General,mixed baskets,2022-05-16 14:00:00,37,14,0,0,-0.4999999999999997,-0.8660254037844388,0,3,0,0,0.5552617662612375,0.2302158273381295,Low
,23.99,0.0,66.1,11,Bakery,bread and pastry,2022-05-16 15:00:00,38,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0.442622950819672,0.23741007194244604,Low
,23.42,0.0,56.1,7,General,mixed baskets,2022-05-16 16:00:00,39,16,0,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.4124801692226336,0.2446043165467626,Low
,20.61,0.0,65.9,7,General,mixed baskets,2022-05-16 17:00:00,65,17,0,0,-0.9659258262890683,-0.25881904510252063,0,3,0,0,0.2638815441565309,0.4316546762589928,High
,24.48,0.0,53.4,5,Frozen,frozen foods,2022-05-16 18:00:00,83,18,0,0,-1.0,-1.8369701987210297e-16,0,2,0,0,0.46853516657852984,0.5611510791366906,Peak
,27.03,0.0,49.7,8,Bakery,bread and pastry,2022-05-16 19:00:00,77,19,0,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0.6033844526705446,0.5179856115107914,High
,16.99,0.0,64.5,8,Bakery,bread and pastry,2022-05-16 20:00:00,83,20,0,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.07244843997884712,0.5611510791366906,Peak
,27.98,0.0,62.3,7,Dairy,milk and yogurt aisle,2022-05-16 21:00:00,38,21,0,0,-0.7071067811865477,0.7071067811865474,0,1,1,0,0.6536224219989423,0.23741007194244604,Low
,21.73,0.0,54.5,8,General,mixed baskets,2022-05-16 22:00:00,47,22,0,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.32310946589106293,0.302158273381295,Medium
,24.89,2.24,73.0,9,General,mixed baskets,2022-05-16 23:00:00,30,23,0,0,-0.25881904510252157,0.9659258262890681,0,3,0,1,0.49021681649920673,0.17985611510791366,Low
,21.65,1.57,50.7,9,Dairy,milk and yogurt aisle,2022-05-17 00:00:00,82,0,1,0,0.0,1.0,0,1,1,1,0.318878900052882,0.5539568345323741,Peak
,23.26,0.0,63.5,10,General,mixed baskets,2022-05-17 01:00:00,30,1,1,0,0.25881904510252074,0.9659258262890683,0,3,0,0,0.4040190375462719,0.17985611510791366,Low
,25.62,0.0,52.0,11,Dairy,milk and yogurt aisle,2022-05-17 02:00:00,33,2,1,0,0.49999999999999994,0.8660254037844387,0,1,1,0,0.5288207297726071,0.2014388489208633,Low
,23.18,0.0,57.0,6,Produce,fresh fruit and veg,2022-05-17 03:00:00,50,3,1,0,0.7071067811865476,0.7071067811865476,0,4,1,0,0.3997884717080909,0.3237410071942446,Medium
,28.03,0.0,56.1,11,Frozen,frozen foods,2022-05-17 04:00:00,54,4,1,0,0.8660254037844386,0.5000000000000001,0,2,0,0,0.6562665256478054,0.35251798561151076,Medium
,23.73,0.0,56.7,6,General,mixed baskets,2022-05-17 05:00:00,29,5,1,0,0.9659258262890683,0.25881904510252074,0,3,0,0,0.4288736118455843,0.17266187050359713,Low
,25.22,0.0,59.5,8,Frozen,frozen foods,2022-05-17 06:00:00,19,6,1,0,1.0,6.123233995736766e-17,0,2,0,0,0.5076679005817026,0.10071942446043165,Low
,22.14,0.0,66.6,4,Frozen,frozen foods,2022-05-17 07:00:00,22,7,1,0,0.9659258262890683,-0.25881904510252063,0,2,0,0,0.3447911158117398,0.1223021582733813,Low
,22.41,0.0,66.6,11,Produce,fresh fruit and veg,2022-05-17 08:00:00,27,8,1,0,0.8660254037844387,-0.4999999999999998,0,4,1,0,0.3590692755156002,0.15827338129496402,Low
,22.67,0.0,56.0,11,Bakery,bread and pastry,2022-05-17 09:00:00,29,9,1,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.37281861448968806,0.17266187050359713,Low
,24.86,0.0,55.8,6,General,mixed baskets,2022-05-17 10:00:00,92,10,1,0,0.49999999999999994,-0.8660254037844387,0,3,0,0,0.4886303543098889,0.6258992805755396,Peak
,27.69,0.0,47.4,5,Frozen,frozen foods,2022-05-17 11:00:00,106,11,1,0,0.258819045102521,-0.9659258262890682,0,2,0,0,0.6382866208355368,0.7266187050359713,Peak
,23.72,0.0,68.6,10,Dairy,milk and yogurt aisle,2022-05-17 12:00:00,107,12,1,0,1.2246467991473532e-16,-1.0,0,1,1,0,0.42834479111581164,0.7338129496402878,Peak
,20.51,0.0,62.8,7,Dairy,milk and yogurt aisle,2022-05-17 13:00:00,86,13,1,0,-0.2588190451025208,-0.9659258262890683,0,1,1,0,0.2585933368588049,0.5827338129496403,Peak
,22.15,0.0,50.3,8,General,mixed baskets,2022-05-17 14:00:00,45,14,1,0,-0.4999999999999997,-0.8660254037844388,0,3,0,0,0.34531993654151233,0.28776978417266186,Medium
,20.3,0.0,56.8,10,Frozen,frozen foods,2022-05-17 15:00:00,49,15,1,0,-0.7071067811865471,-0.7071067811865479,0,2,0,0,0.24748810153358014,0.31654676258992803,Medium
,24.82,0.78,69.8,11,Frozen,frozen foods,2022-05-17 16:00:00,56,16,1,0,-0.8660254037844385,-0.5000000000000004,0,2,0,1,0.48651507139079847,0.3669064748201439,High
,23.71,0.0,49.7,8,Produce,fresh fruit and veg,2022-05-17 17:00:00,72,17,1,0,-0.9659258262890683,-0.25881904510252063,0,4,1,0,0.42781597038603913,0.48201438848920863,High
,21.03,0.0,57.6,5,General,mixed baskets,2022-05-17 18:00:00,65,18,1,0,-1.0,-1.8369701987210297e-16,0,3,0,0,0.2860920148069805,0.4316546762589928,High
,22.77,0.57,57.0,13,General,mixed baskets,2022-05-17 19:00:00,83,19,1,0,-0.9659258262890684,0.2588190451025203,0,3,0,1,0.378106821787414,0.5611510791366906,Peak
,25.93,0.0,53.0,10,Dairy,milk and yogurt aisle,2022-05-17 20:00:00,92,20,1,0,-0.8660254037844386,0.5000000000000001,0,1,1,0,0.5452141723955578,0.6258992805755396,Peak
,24.76,0.0,56.0,7,General,mixed baskets,2022-05-17 21:00:00,32,21,1,0,-0.7071067811865477,0.7071067811865474,0,3,0,0,0.4833421470121629,0.19424460431654678,Low
,22.25,0.0,39.3,9,Produce,fresh fruit and veg,2022-05-17 22:00:00,62,22,1,0,-0.5000000000000004,0.8660254037844384,0,4,1,0,0.3506081438392385,0.41007194244604317,High
,25.48,0.51,64.8,9,General,mixed baskets,2022-05-17 23:00:00,59,23,1,0,-0.25881904510252157,0.9659258262890681,0,3,0,1,0.5214172395557906,0.38848920863309355,High
,24.5,0.0,51.7,5,Bakery,bread and pastry,2022-05-18 00:00:00,36,0,2,0,0.0,1.0,0,0,1,0,0.469592808038075,0.22302158273381295,Low
,22.21,0.0,56.3,4,Produce,fresh fruit and veg,2022-05-18 01:00:00,20,1,2,0,0.25881904510252074,0.9659258262890683,0,4,1,0,0.3484928609201481,0.1079136690647482,Low
,24.0,0.0,44.0,6,Bakery,bread and pastry,2022-05-18 02:00:00,32,2,2,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0.4431517715494447,0.19424460431654678,Low
,28.11,0.0,74.0,9,Dairy,milk and yogurt aisle,2022-05-18 03:00:00,34,3,2,0,0.7071067811865476,0.7071067811865476,0,1,1,0,0.6604970914859861,0.20863309352517986,Low
,20.86,0.0,60.0,9,Frozen,frozen foods,2022-05-18 04:00:00,45,4,2,0,0.8660254037844386,0.5000000000000001,0,2,0,0,0.27710206240084606,0.28776978417266186,Medium
,26.03,0.0,39.7,6,Dairy,milk and yogurt aisle,2022-05-18 05:00:00,19,5,2,0,0.9659258262890683,0.25881904510252074,0,1,1,0,0.550502379693284,0.10071942446043165,Low
,23.21,0.0,50.4,9,Produce,fresh fruit and veg,2022-05-18 06:00:00,68,6,2,0,1.0,6.123233995736766e-17,0,4,1,0,0.4013749338974088,0.45323741007194246,High
,25.09,0.0,52.6,6,Bakery,bread and pastry,2022-05-18 07:00:00,67,7,2,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0.5007932310946589,0.4460431654676259,High
,24.52,0.0,47.4,4,General,mixed baskets,2022-05-18 08:00:00,30,8,2,0,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.47065044949762025,0.17985611510791366,Low
,24.23,1.18,47.8,3,Bakery,bread and pastry,2022-05-18 09:00:00,16,9,2,0,0.7071067811865476,-0.7071067811865475,0,0,1,1,0.4553146483342147,0.07913669064748201,Low
,23.17,0.0,44.6,8,Frozen,frozen foods,2022-05-18 10:00:00,92,10,2,0,0.49999999999999994,-0.8660254037844387,0,2,0,0,0.3992596509783184,0.6258992805755396,Peak
,23.55,0.0,48.3,5,Produce,fresh fruit and veg,2022-05-18 11:00:00,99,11,2,0,0.258819045102521,-0.9659258262890682,0,4,1,0,0.41935483870967744,0.6762589928057554,Peak
,25.2,0.0,56.4,13,General,mixed baskets,2022-05-18 12:00:00,110,12,2,0,1.2246467991473532e-16,-1.0,0,3,0,0,0.5066102591221575,0.7553956834532374,Peak
,24.66,0.57,58.7,10,Frozen,frozen foods,2022-05-18 13:00:00,102,13,2,0,-0.2588190451025208,-0.9659258262890683,0,2,0,1,0.47805393971443677,0.697841726618705,Peak
,19.99,0.0,65.4,11,Frozen,frozen foods,2022-05-18 14:00:00,36,14,2,0,-0.4999999999999997,-0.8660254037844388,0,2,0,0,0.23109465891062922,0.22302158273381295,Low
,24.66,0.0,53.8,7,General,mixed baskets,2022-05-18 15:00:00,15,15,2,0,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.47805393971443677,0.07194244604316546,Low
,26.74,1.21,40.7,12,General,mixed baskets,2022-05-18 16:00:00,45,16,2,0,-0.8660254037844385,-0.5000000000000004,0,3,0,1,0.5880486515071389,0.28776978417266186,Medium
,25.73,0.38,55.1,8,Produce,fresh fruit and veg,2022-05-18 17:00:00,84,17,2,0,-0.9659258262890683,-0.25881904510252063,0,4,1,1,0.5346377578001057,0.5683453237410072,Peak
,24.06,0.0,63.9,7,Bakery,bread and pastry,2022-05-18 18:00:00,70,18,2,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0.4463246959280803,0.4676258992805755,High
,19.1,0.0,45.6,7,General,mixed baskets,2022-05-18 19:00:00,77,19,2,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.18402961396086734,0.5179856115107914,High
,24.99,0.0,56.5,13,General,mixed baskets,2022-05-18 20:00:00,76,20,2,0,-0.8660254037844386,0.5000000000000001,0,3,0,0,0.4955050237969327,0.5107913669064749,High
,25.16,0.0,57.7,11,Produce,fresh fruit and veg,2022-05-18 21:00:00,36,21,2,0,-0.7071067811865477,0.7071067811865474,0,4,1,0,0.5044949762030672,0.22302158273381295,Low
,27.12,0.0,46.9,5,General,mixed baskets,2022-05-18 22:00:00,25,22,2,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.6081438392384981,0.14388489208633093,Low
,21.22,1.27,57.2,6,Dairy,milk and yogurt aisle,2022-05-18 23:00:00,43,23,2,0,-0.25881904510252157,0.9659258262890681,0,1,1,1,0.29613960867265987,0.2733812949640288,Medium
,22.88,0.0,46.9,6,Bakery,bread and pastry,2022-05-19 00:00:00,22,0,3,0,0.0,1.0,0,0,1,0,0.3839238498149127,0.1223021582733813,Low
,22.15,0.0,66.7,9,Frozen,frozen foods,2022-05-19 01:00:00,55,1,3,0,0.25881904510252074,0.9659258262890683,0,2,0,0,0.34531993654151233,0.3597122302158273,Medium
,22.79,0.0,60.3,3,Produce,fresh fruit and veg,2022-05-19 02:00:00,28,2,3,0,0.49999999999999994,0.8660254037844387,0,4,1,0,0.3791644632469592,0.16546762589928057,Low
,19.24,0.0,55.5,3,General,mixed baskets,2022-05-19 03:00:00,45,3,3,0,0.7071067811865476,0.7071067811865476,0,3,0,0,0.1914331041776837,0.28776978417266186,Medium
,22.29,0.0,60.6,9,Bakery,bread and pastry,2022-05-19 04:00:00,30,4,3,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.35272342675832885,0.17985611510791366,Low
,22.39,0.0,60.5,8,Frozen,frozen foods,2022-05-19 05:00:00,43,5,3,0,0.9659258262890683,0.25881904510252074,0,2,0,0,0.358011634056055,0.2733812949640288,Medium
,22.52,0.0,48.2,7,Frozen,frozen foods,2022-05-19 06:00:00,36,6,3,0,1.0,6.123233995736766e-17,0,2,0,0,0.3648863035430988,0.22302158273381295,Low
,27.32,0.0,44.5,6,Bakery,bread and pastry,2022-05-19 07:00:00,45,7,3,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0.6187202538339502,0.28776978417266186,Medium
,21.9,0.0,43.5,11,Dairy,milk and yogurt aisle,2022-05-19 08:00:00,29,8,3,0,0.8660254037844387,-0.4999999999999998,0,1,1,0,0.33209941829719714,0.17266187050359713,Low
,22.34,0.0,44.8,7,Frozen,frozen foods,2022-05-19 09:00:00,19,9,3,0,0.7071067811865476,-0.7071067811865475,0,2,0,0,0.35536753040719193,0.10071942446043165,Low
,26.16,0.0,61.6,9,Dairy,milk and yogurt aisle,2022-05-19 10:00:00,90,10,3,0,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.5573770491803278,0.6115107913669064,Peak
,22.05,1.28,67.7,7,General,mixed baskets,2022-05-19 11:00:00,89,11,3,0,0.258819045102521,-0.9659258262890682,0,3,0,1,0.3400317292437864,0.60431654676259,Peak
,26.35,0.0,67.3,5,Produce,fresh fruit and veg,2022-05-19 12:00:00,76,12,3,0,1.2246467991473532e-16,-1.0,0,4,1,0,0.5674246430460074,0.5107913669064749,High
,24.52,0.0,44.3,13,Dairy,milk and yogurt aisle,2022-05-19 13:00:00,85,13,3,0,-0.2588190451025208,-0.9659258262890683,0,1,1,0,0.47065044949762025,0.5755395683453237,Peak
,21.89,0.0,55.0,11,Dairy,milk and yogurt aisle,2022-05-19 14:00:00,19,14,3,0,-0.4999999999999997,-0.8660254037844388,0,1,1,0,0.33157059756742463,0.10071942446043165,Low
,21.69,2.92,73.7,12,Dairy,milk and yogurt aisle,2022-05-19 15:00:00,40,15,3,0,-0.7071067811865471,-0.7071067811865479,0,1,1,1,0.3209941829719726,0.2517985611510791,Medium
,23.76,0.0,69.4,13,General,mixed baskets,2022-05-19 16:00:00,34,16,3,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.4304600740349022,0.20863309352517986,Low
,22.94,1.96,58.3,11,Bakery,bread and pastry,2022-05-19 17:00:00,74,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,1,1,0.38709677419354843,0.49640287769784175,High
,23.65,0.6,53.9,11,General,mixed baskets,2022-05-19 18:00:00,105,18,3,0,-1.0,-1.8369701987210297e-16,0,3,0,1,0.4246430460074034,0.7194244604316546,Peak
,22.01,0.0,52.0,9,General,mixed baskets,2022-05-19 19:00:00,76,19,3,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.337916446324696,0.5107913669064749,High
,24.85,0.0,58.6,5,Frozen,frozen foods,2022-05-19 20:00:00,78,20,3,0,-0.8660254037844386,0.5000000000000001,0,2,0,0,0.4881015335801164,0.5251798561151079,High
,21.77,0.0,61.5,3,Produce,fresh fruit and veg,2022-05-19 21:00:00,46,21,3,0,-0.7071067811865477,0.7071067811865474,0,4,1,0,0.3252247488101533,0.2949640287769784,Medium
,22.26,0.0,63.0,8,General,mixed baskets,2022-05-19 22:00:00,37,22,3,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.35113696456901117,0.2302158273381295,Low
,22.97,3.91,63.2,7,Frozen,frozen foods,2022-05-19 23:00:00,32,23,3,0,-0.25881904510252157,0.9659258262890681,0,2,0,1,0.3886832363828661,0.19424460431654678,Low
,20.24,0.0,66.8,9,General,mixed baskets,2022-05-20 00:00:00,49,0,4,0,0.0,1.0,0,3,0,0,0.24431517715494439,0.31654676258992803,Medium
,22.53,0.0,47.1,8,Dairy,milk and yogurt aisle,2022-05-20 01:00:00,51,1,4,0,0.25881904510252074,0.9659258262890683,0,1,1,0,0.36541512427287154,0.33093525179856115,Medium
